ChrA,StartA,EndA,ChrB,StartB,EndB,Ncontact
chr3,65730000,65740000,chr3,65770000,65780000,5.5
chr12,72070000,72080000,chr12,72230000,72240000,5.5
chr12,80790000,80800000,chr12,81200000,81210000,5.5
chr7,109390000,109400000,chr7,109560000,109570000,5.5
chr14,122450000,122460000,chr14,122500000,122510000,5.5
chr4,150170000,150180000,chr4,150280000,150290000,5.5
chr10,12530000,12540000,chr10,12700000,12710000,5.5
chr5,124520000,124530000,chr5,124560000,124570000,5.5
chr3,19080000,19090000,chr3,19210000,19220000,5.5
chr12,36740000,36750000,chr12,36860000,36870000,5.5
chr15,96370000,96380000,chr15,96530000,96540000,5.5
chr2,102700000,102710000,chr2,102720000,102730000,5.5
chr8,74760000,74770000,chr8,74940000,74950000,5.5
chr1,95530000,95540000,chr1,95690000,95700000,5.0
chr19,9050000,9060000,chr19,9110000,9120000,5.0
chr11,4080000,4090000,chr11,4140000,4150000,5.0
chr19,5960000,5970000,chr19,5980000,5990000,5.0
chr16,49880000,49890000,chr16,49970000,49980000,5.0
chr11,109280000,109290000,chr11,109720000,109730000,5.0
chr10,67710000,67720000,chr10,68130000,68140000,5.0
chr8,3550000,3560000,chr8,3620000,3630000,5.0
chr19,6240000,6250000,chr19,6270000,6280000,5.0
chr5,103780000,103790000,chr5,103940000,103950000,5.0
chr16,50370000,50380000,chr16,50740000,50750000,5.0
chr2,119410000,119420000,chr2,119440000,119450000,5.0
chr11,46080000,46090000,chr11,46250000,46260000,5.0
chr11,34400000,34410000,chr11,34590000,34600000,5.0
chr16,89820000,89830000,chr16,90140000,90150000,5.0
chr1,152940000,152950000,chr1,153020000,153030000,5.0
chr16,84580000,84590000,chr16,84710000,84720000,5.0
chr4,135610000,135620000,chr4,135630000,135640000,5.0
chr13,41460000,41470000,chr13,41700000,41710000,5.0
chr6,99000000,99010000,chr6,99330000,99340000,5.0
chr6,99120000,99130000,chr6,99330000,99340000,5.0
chr12,85740000,85750000,chr12,85790000,85800000,5.0
chr6,99200000,99210000,chr6,99370000,99380000,5.0
chr14,55010000,55020000,chr14,55110000,55120000,5.0
chr13,42140000,42150000,chr13,42230000,42240000,5.0
chr13,43270000,43280000,chr13,43390000,43400000,5.0
chr16,64800000,64810000,chr16,64850000,64860000,5.0
chr1,138510000,138520000,chr1,138560000,138570000,5.0
chr15,27520000,27530000,chr15,27540000,27550000,5.0
chr18,65470000,65480000,chr18,65630000,65640000,5.0
chr18,65540000,65550000,chr18,65590000,65600000,5.0
chr3,115370000,115380000,chr3,115680000,115690000,5.0
chr14,122400000,122410000,chr14,122500000,122510000,5.0
chr6,108450000,108460000,chr6,108610000,108620000,5.0
chr7,52150000,52160000,chr7,52180000,52190000,5.0
chr11,106350000,106360000,chr11,106390000,106400000,5.0
chr7,82510000,82520000,chr7,82930000,82940000,5.0
chr7,108450000,108460000,chr7,108610000,108620000,5.0
chr2,24760000,24770000,chr2,24800000,24810000,5.0
chr19,11440000,11450000,chr19,11600000,11610000,5.0
chr2,172840000,172850000,chr2,173270000,173280000,5.0
chr12,26540000,26550000,chr12,26640000,26650000,5.0
chr15,98710000,98720000,chr15,98780000,98790000,5.0
chr5,64550000,64560000,chr5,64680000,64690000,5.0
chr10,18670000,18680000,chr10,18840000,18850000,5.0
chr15,97150000,97160000,chr15,97210000,97220000,5.0
chr19,40660000,40670000,chr19,40710000,40720000,5.0
chr5,53790000,53800000,chr5,53880000,53890000,5.0
chr2,172820000,172830000,chr2,172850000,172860000,5.0
chr19,43600000,43610000,chr19,43740000,43750000,5.0
chr10,96070000,96080000,chr10,96280000,96290000,5.0
chr15,96460000,96470000,chr15,96490000,96500000,5.0
chr1,36820000,36830000,chr1,36970000,36980000,5.0
chr19,32240000,32250000,chr19,32350000,32360000,5.0
chr8,36690000,36700000,chr8,36770000,36780000,5.0
chr15,76190000,76200000,chr15,76300000,76310000,5.0
chr10,96050000,96060000,chr10,96090000,96100000,5.0
chr10,80160000,80170000,chr10,80260000,80270000,5.0
chr9,66820000,66830000,chr9,66890000,66900000,5.0
chr10,80200000,80210000,chr10,80260000,80270000,5.0
chr4,32330000,32340000,chr4,32540000,32550000,5.0
chr10,83160000,83170000,chr10,83180000,83190000,5.0
chr7,87910000,87920000,chr7,88000000,88010000,5.0
chrX,48180000,48190000,chrX,48220000,48230000,5.0
chr4,32330000,32340000,chr4,32670000,32680000,5.0
chr5,65160000,65170000,chr5,65200000,65210000,5.0
chr14,20640000,20650000,chr14,20880000,20890000,5.0
chr7,133540000,133550000,chr7,133640000,133650000,5.0
chr3,52060000,52070000,chr3,52730000,52740000,5.0
chr11,115340000,115350000,chr11,115420000,115430000,5.0
chr3,142150000,142160000,chr3,142210000,142220000,5.0
chr11,115940000,115950000,chr11,116000000,116010000,5.0
chr19,12540000,12550000,chr19,12660000,12670000,5.0
chr14,37670000,37680000,chr14,37760000,37770000,5.0
chr13,96730000,96740000,chr13,96780000,96790000,5.0
chr16,90930000,90940000,chr16,91040000,91050000,5.0
chr15,27590000,27600000,chr15,27660000,27670000,5.0
chr2,128120000,128130000,chr2,128230000,128240000,5.0
chr10,79420000,79430000,chr10,79600000,79610000,5.0
chr12,80720000,80730000,chr12,81230000,81240000,5.0
chr2,128200000,128210000,chr2,128240000,128250000,5.0
chr10,110600000,110610000,chr10,110670000,110680000,5.0
chr10,117350000,117360000,chr10,117570000,117580000,5.0
chr2,128200000,128210000,chr2,128320000,128330000,5.0
chr10,117300000,117310000,chr10,117540000,117550000,5.0
chr15,61310000,61320000,chr15,61370000,61380000,5.0
chr13,105070000,105080000,chr13,105580000,105590000,5.0
chr8,72660000,72670000,chr8,72750000,72760000,5.0
chr2,155780000,155790000,chr2,155830000,155840000,5.0
chr10,110950000,110960000,chr10,111010000,111020000,5.0
chr1,58760000,58770000,chr1,58850000,58860000,5.0
chr7,16630000,16640000,chr7,16680000,16690000,5.0
chr4,15910000,15920000,chr4,16000000,16010000,5.0
chr8,74680000,74690000,chr8,74840000,74850000,5.0
chr3,30500000,30510000,chr3,30860000,30870000,5.0
chr11,96630000,96640000,chr11,96770000,96780000,5.0
chr2,9510000,9520000,chr2,9670000,9680000,5.0
chr8,86720000,86730000,chr8,86760000,86770000,5.0
chr16,91440000,91450000,chr16,91590000,91600000,5.0
chr11,60620000,60630000,chr11,60740000,60750000,5.0
chr5,140980000,140990000,chr5,141070000,141080000,5.0
chr11,54610000,54620000,chr11,54760000,54770000,5.0
chr9,44580000,44590000,chr9,44680000,44690000,5.0
chr2,13600000,13610000,chr2,13670000,13680000,5.0
chr2,13330000,13340000,chr2,13480000,13490000,5.0
chr1,167650000,167660000,chr1,167690000,167700000,5.0
chr13,24530000,24540000,chr13,24570000,24580000,5.0
chr9,53410000,53420000,chr9,53480000,53490000,5.0
chr11,69080000,69090000,chr11,69210000,69220000,5.0
chr2,13600000,13610000,chr2,13680000,13690000,5.0
chr2,61340000,61350000,chr2,61400000,61410000,5.0
chr10,42600000,42610000,chr10,42620000,42630000,5.0
chr9,41840000,41850000,chr9,42070000,42080000,5.0
chr17,56970000,56980000,chr17,57070000,57080000,5.0
chr2,26200000,26210000,chr2,26300000,26310000,5.0
chr17,35180000,35190000,chr17,35370000,35380000,5.0
chr1,173430000,173440000,chr1,173620000,173630000,5.0
chr2,11550000,11560000,chr2,11630000,11640000,5.0
chr4,122570000,122580000,chr4,122760000,122770000,5.0
chr10,41990000,42000000,chr10,42480000,42490000,5.0
chr1,173840000,173850000,chr1,173900000,173910000,5.0
chr8,86720000,86730000,chr8,86790000,86800000,5.0
chr17,84630000,84640000,chr17,84810000,84820000,5.0
chr2,30270000,30280000,chr2,30660000,30670000,5.0
chr12,102120000,102130000,chr12,102260000,102270000,5.0
chr7,75400000,75410000,chr7,75460000,75470000,5.0
chr5,135620000,135630000,chr5,135660000,135670000,5.0
chr12,88230000,88240000,chr12,88280000,88290000,5.0
chr17,31650000,31660000,chr17,31790000,31800000,5.0
chr5,134660000,134670000,chr5,134750000,134760000,5.0
chr17,88450000,88460000,chr17,88840000,88850000,5.0
chr3,103550000,103560000,chr3,103610000,103620000,5.0
chr11,70330000,70340000,chr11,70420000,70430000,5.0
chr1,195020000,195030000,chr1,195090000,195100000,5.0
chr6,86540000,86550000,chr6,86610000,86620000,5.0
chr2,9440000,9450000,chr2,9490000,9500000,5.0
chr17,34030000,34040000,chr17,34110000,34120000,5.0
chr8,87430000,87440000,chr8,87500000,87510000,5.0
chr3,106840000,106850000,chr3,107130000,107140000,5.0
chr17,85420000,85430000,chr17,85480000,85490000,5.0
chr6,31060000,31070000,chr6,31170000,31180000,5.0
chr8,84080000,84090000,chr8,84330000,84340000,5.0
chr2,32340000,32350000,chr2,32430000,32440000,4.5
chr1,60800000,60810000,chr1,60920000,60930000,4.5
chr10,12520000,12530000,chr10,12700000,12710000,4.5
chr6,149130000,149140000,chr6,149320000,149330000,4.5
chr17,36100000,36110000,chr17,36170000,36180000,4.5
chr13,105410000,105420000,chr13,105570000,105580000,4.5
chr10,111380000,111390000,chr10,111400000,111410000,4.5
chr17,36100000,36110000,chr17,36250000,36260000,4.5
chr4,134470000,134480000,chr4,134990000,135000000,4.5
chr2,127850000,127860000,chr2,127940000,127950000,4.5
chr2,30930000,30940000,chr2,31030000,31040000,4.5
chr1,60800000,60810000,chr1,61030000,61040000,4.5
chr2,139860000,139870000,chr2,139990000,140000000,4.5
chr9,44580000,44590000,chr9,44670000,44680000,4.5
chr6,149080000,149090000,chr6,149250000,149260000,4.5
chr6,149080000,149090000,chr6,149140000,149150000,4.5
chr4,150170000,150180000,chr4,150330000,150340000,4.5
chr9,21170000,21180000,chr9,21240000,21250000,4.5
chr1,60930000,60940000,chr1,61030000,61040000,4.5
chr7,82800000,82810000,chr7,82930000,82940000,4.5
chr14,122310000,122320000,chr14,122340000,122350000,4.5
chr3,103010000,103020000,chr3,103080000,103090000,4.5
chr8,117710000,117720000,chr8,118030000,118040000,4.5
chr17,46880000,46890000,chr17,46910000,46920000,4.5
chr14,101870000,101880000,chr14,102030000,102040000,4.5
chr13,30830000,30840000,chr13,30900000,30910000,4.5
chr7,16630000,16640000,chr7,16800000,16810000,4.5
chr5,140980000,140990000,chr5,141120000,141130000,4.5
chr11,69560000,69570000,chr11,69650000,69660000,4.5
chr9,116080000,116090000,chr9,116230000,116240000,4.5
chr13,114370000,114380000,chr13,114420000,114430000,4.5
chr10,96060000,96070000,chr10,96250000,96260000,4.5
chr13,113210000,113220000,chr13,113280000,113290000,4.5
chr11,87210000,87220000,chr11,87250000,87260000,4.5
chr19,53600000,53610000,chr19,53670000,53680000,4.5
chr12,102130000,102140000,chr12,102260000,102270000,4.5
chr10,80160000,80170000,chr10,80280000,80290000,4.5
chr10,95870000,95880000,chr10,96150000,96160000,4.5
chr12,55660000,55670000,chr12,55750000,55760000,4.5
chr2,22890000,22900000,chr2,23010000,23020000,4.5
chr4,32370000,32380000,chr4,32540000,32550000,4.5
chr5,134660000,134670000,chr5,135160000,135170000,4.5
chrX,102260000,102270000,chrX,102270000,102280000,4.5
chr17,31270000,31280000,chr17,31410000,31420000,4.5
chr13,113180000,113190000,chr13,113290000,113300000,4.5
chr19,53380000,53390000,chr19,53460000,53470000,4.5
chr7,29560000,29570000,chr7,29600000,29610000,4.5
chr10,79440000,79450000,chr10,79630000,79640000,4.5
chr5,140980000,140990000,chr5,141180000,141190000,4.5
chr8,84020000,84030000,chr8,84330000,84340000,4.5
chr7,109530000,109540000,chr7,109560000,109570000,4.5
chr16,4880000,4890000,chr16,4960000,4970000,4.5
chr1,53850000,53860000,chr1,53960000,53970000,4.5
chr2,162920000,162930000,chr2,163050000,163060000,4.5
chr10,20900000,20910000,chr10,20950000,20960000,4.5
chr15,99890000,99900000,chr15,99950000,99960000,4.5
chr1,183790000,183800000,chr1,183810000,183820000,4.5
chr10,79750000,79760000,chr10,79790000,79800000,4.5
chr10,98140000,98150000,chr10,98370000,98380000,4.5
chr7,87320000,87330000,chr7,87430000,87440000,4.5
chr12,92820000,92830000,chr12,93080000,93090000,4.5
chr13,111310000,111320000,chr13,111350000,111360000,4.5
chr9,66460000,66470000,chr9,66550000,66560000,4.5
chr2,11570000,11580000,chr2,11630000,11640000,4.5
chr14,122310000,122320000,chr14,122500000,122510000,4.5
chr11,87210000,87220000,chr11,87260000,87270000,4.5
chr9,13810000,13820000,chr9,14080000,14090000,4.5
chr6,129130000,129140000,chr6,129250000,129260000,4.5
chr10,117520000,117530000,chr10,117570000,117580000,4.5
chr14,54980000,54990000,chr14,55110000,55120000,4.5
chr16,55940000,55950000,chr16,56110000,56120000,4.5
chr11,104220000,104230000,chr11,104280000,104290000,4.5
chr3,115370000,115380000,chr3,115460000,115470000,4.5
chr17,73510000,73520000,chr17,73610000,73620000,4.5
chr8,74680000,74690000,chr8,75090000,75100000,4.5
chr4,149030000,149040000,chr4,149110000,149120000,4.5
chr9,40920000,40930000,chr9,41010000,41020000,4.5
chr15,27520000,27530000,chr15,27560000,27570000,4.5
chr18,75540000,75550000,chr18,75600000,75610000,4.5
chr11,20640000,20650000,chr11,21120000,21130000,4.5
chr15,5710000,5720000,chr15,5790000,5800000,4.5
chr10,61960000,61970000,chr10,62050000,62060000,4.5
chr3,121000000,121010000,chr3,121190000,121200000,4.5
chr2,127070000,127080000,chr2,127160000,127170000,4.5
chr6,50320000,50330000,chr6,50540000,50550000,4.5
chr11,11590000,11600000,chr11,11660000,11670000,4.5
chr19,4110000,4120000,chr19,4220000,4230000,4.5
chr19,4180000,4190000,chr19,4220000,4230000,4.5
chr10,62840000,62850000,chr10,62880000,62890000,4.5
chr17,71200000,71210000,chr17,71350000,71360000,4.5
chr8,74680000,74690000,chr8,75010000,75020000,4.5
chr3,93300000,93310000,chr3,93400000,93410000,4.5
chr12,88170000,88180000,chr12,88260000,88270000,4.5
chr15,8110000,8120000,chr15,8150000,8160000,4.5
chr9,32450000,32460000,chr9,32540000,32550000,4.5
chr11,46080000,46090000,chr11,46210000,46220000,4.5
chr11,46080000,46090000,chr11,46200000,46210000,4.5
chr6,91560000,91570000,chr6,91630000,91640000,4.5
chr2,75730000,75740000,chr2,75770000,75780000,4.5
chr16,91060000,91070000,chr16,91470000,91480000,4.5
chr18,54060000,54070000,chr18,54110000,54120000,4.5
chr9,32500000,32510000,chr9,32770000,32780000,4.5
chr14,55130000,55140000,chr14,55190000,55200000,4.5
chr11,32430000,32440000,chr11,32540000,32550000,4.5
chr5,108020000,108030000,chr5,108040000,108050000,4.5
chr2,75470000,75480000,chr2,75540000,75550000,4.5
chr6,99120000,99130000,chr6,99220000,99230000,4.5
chr10,12530000,12540000,chr10,12770000,12780000,4.5
chr9,78290000,78300000,chr9,78370000,78380000,4.5
chr17,85250000,85260000,chr17,85490000,85500000,4.5
chr14,55510000,55520000,chr14,55710000,55720000,4.5
chr7,52950000,52960000,chr7,52990000,53000000,4.5
chr3,90040000,90050000,chr3,90090000,90100000,4.5
chr7,65660000,65670000,chr7,65700000,65710000,4.5
chr19,5960000,5970000,chr19,6120000,6130000,4.5
chr8,108280000,108290000,chr8,108350000,108360000,4.5
chr3,130410000,130420000,chr3,131220000,131230000,4.5
chr3,129250000,129260000,chr3,129360000,129370000,4.5
chr12,80790000,80800000,chr12,81230000,81240000,4.5
chr14,52500000,52510000,chr14,52640000,52650000,4.5
chr13,52920000,52930000,chr13,52960000,52970000,4.5
chr10,126600000,126610000,chr10,126770000,126780000,4.5
chr14,63450000,63460000,chr14,63550000,63560000,4.5
chr16,49850000,49860000,chr16,49970000,49980000,4.5
chr1,69650000,69660000,chr1,69750000,69760000,4.5
chr17,21520000,21530000,chr17,21670000,21680000,4.5
chr15,5050000,5060000,chr15,6530000,6540000,4.5
chr11,115270000,115280000,chr11,115370000,115380000,4.5
chr19,12540000,12550000,chr19,12590000,12600000,4.5
chr2,127070000,127080000,chr2,127150000,127160000,4.5
chr1,61090000,61100000,chr1,61190000,61200000,4.5
chr13,23680000,23690000,chr13,23770000,23780000,4.5
chr9,68880000,68890000,chr9,69130000,69140000,4.5
chr11,54340000,54350000,chr11,54380000,54390000,4.5
chr17,71190000,71200000,chr17,71350000,71360000,4.5
chr3,126290000,126300000,chr3,126530000,126540000,4.5
chr11,4320000,4330000,chr11,4490000,4500000,4.5
chr9,32320000,32330000,chr9,32540000,32550000,4.5
chr10,117940000,117950000,chr10,117980000,117990000,4.5
chr8,129390000,129400000,chr8,129440000,129450000,4.5
chr7,71150000,71160000,chr7,71280000,71290000,4.5
chr8,84010000,84020000,chr8,84160000,84170000,4.0
chr10,18720000,18730000,chr10,19310000,19320000,4.0
chr9,32420000,32430000,chr9,32770000,32780000,4.0
chr7,150810000,150820000,chr14,8600000,8610000,4.0
chr7,124570000,124580000,chr7,124750000,124760000,4.0
chr10,79140000,79150000,chr10,79200000,79210000,4.0
chr10,57820000,57830000,chr10,57900000,57910000,4.0
chr10,18890000,18900000,chr10,19310000,19320000,4.0
chr7,124570000,124580000,chr7,124630000,124640000,4.0
chr9,13630000,13640000,chr9,14080000,14090000,4.0
chr10,18900000,18910000,chr10,19230000,19240000,4.0
chr9,32150000,32160000,chr9,32170000,32180000,4.0
chr9,88250000,88260000,chr9,88270000,88280000,4.0
chr7,117130000,117140000,chr7,117260000,117270000,4.0
chr10,18720000,18730000,chr10,18790000,18800000,4.0
chr8,107690000,107700000,chr8,107810000,107820000,4.0
chr10,60910000,60920000,chr10,61110000,61120000,4.0
chr9,88220000,88230000,chr9,88270000,88280000,4.0
chr10,18680000,18690000,chr10,18840000,18850000,4.0
chr8,84000000,84010000,chr8,84330000,84340000,4.0
chr8,84000000,84010000,chr8,84140000,84150000,4.0
chr9,54430000,54440000,chr9,54580000,54590000,4.0
chr7,117090000,117100000,chr7,117300000,117310000,4.0
chr7,80660000,80670000,chr7,80740000,80750000,4.0
chr10,12760000,12770000,chr10,12800000,12810000,4.0
chr9,15350000,15360000,chr9,15510000,15520000,4.0
chr8,35170000,35180000,chr8,35680000,35690000,4.0
chr10,18670000,18680000,chr10,18790000,18800000,4.0
chr8,84000000,84010000,chr8,84130000,84140000,4.0
chr7,105720000,105730000,chr7,105850000,105860000,4.0
chr7,132680000,132690000,chr7,132700000,132710000,4.0
chr10,19330000,19340000,chr10,19410000,19420000,4.0
chr9,83720000,83730000,chr9,83810000,83820000,4.0
chr10,79440000,79450000,chr10,79510000,79520000,4.0
chr7,82630000,82640000,chr7,82840000,82850000,4.0
chr9,61510000,61520000,chr9,61790000,61800000,4.0
chr9,44790000,44800000,chr9,44940000,44950000,4.0
chr10,40090000,40100000,chr10,40160000,40170000,4.0
chr10,80150000,80160000,chr10,80260000,80270000,4.0
chr7,117130000,117140000,chr7,117250000,117260000,4.0
chr8,125460000,125470000,chr8,125620000,125630000,4.0
chr10,79420000,79430000,chr10,79620000,79630000,4.0
chr9,32390000,32400000,chr9,32430000,32440000,4.0
chr8,129390000,129400000,chr8,129450000,129460000,4.0
chr1,53830000,53840000,chr1,53960000,53970000,4.0
chr1,60810000,60820000,chr1,61030000,61040000,4.0
chr17,73280000,73290000,chr17,74160000,74170000,4.0
chr1,60800000,60810000,chr1,60910000,60920000,4.0
chr13,23540000,23550000,chr13,23640000,23650000,4.0
chr5,110530000,110540000,chr5,110650000,110660000,4.0
chr11,100800000,100810000,chr11,100870000,100880000,4.0
chr5,108460000,108470000,chr5,108560000,108570000,4.0
chr5,108460000,108470000,chr5,108490000,108500000,4.0
chr11,101410000,101420000,chr11,101510000,101520000,4.0
chr11,98650000,98660000,chr11,98670000,98680000,4.0
